pattern	0+	5+	10+	15+	20+	25+	30+	35+	40+	45+	50+	55+	60+
home_75600.0---other_1200.0	1	1	1	0	2	0	1	0	0	0	0	0	0
home_75600.0---other_12600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_75600.0---other_13800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_75600.0---other_16800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_75600.0---other_1800.0	1	1	3	1	0	0	0	0	0	0	0	0	0
home_75600.0---other_19800.0	0	0	0	1	0	1	0	0	0	0	0	0	0
home_75600.0---other_2400.0	1	4	0	0	1	1	1	0	0	1	0	0	0
home_75600.0---other_3000.0	0	0	0	0	0	0	0	0	1	0	0	0	0
home_75600.0---other_4200.0	1	0	0	1	0	0	0	0	0	1	0	0	0
home_75600.0---other_4800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_75600.0---other_600.0	0	6	8	1	4	1	1	1	0	0	0	1	0
home_75600.0---other_6000.0	0	0	0	0	0	0	1	0	0	1	0	0	1
home_75600.0---other_7800.0	1	1	1	0	0	0	0	0	0	0	0	0	0
home_75600.0---other_8400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_75600.0---pt interaction	21	16	8	3	1	0	0	0	0	0	0	0	0
home_75600.0---ride interaction	9	3	0	0	0	0	0	0	0	0	0	0	0
home_75600.0---shopping_1200.0	1	1	4	1	1	0	0	0	0	0	0	0	0
home_75600.0---shopping_2400.0	0	0	3	0	1	0	0	0	0	0	0	0	0
home_75600.0---shopping_3000.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_75600.0---shopping_3600.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_75600.0---shopping_4800.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_75600.0---shopping_600.0	1	3	1	2	1	0	1	0	0	0	1	0	0
home_75600.0---shopping_7800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_75600.0---shopping_8400.0	0	0	0	0	0	0	0	0	0	0	0	0	1
home_75600.0---work_12000.0	0	0	0	0	0	0	0	0	1	0	0	0	0
home_75600.0---work_15600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_75600.0---work_17400.0	0	0	1	0	1	0	0	0	0	0	0	0	0
home_75600.0---work_18000.0	0	0	0	2	0	0	0	0	0	0	0	0	0
home_75600.0---work_18600.0	0	1	0	0	0	0	1	1	0	0	0	0	0
home_75600.0---work_19200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_75600.0---work_19800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_75600.0---work_20400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_75600.0---work_21000.0	1	1	1	2	0	1	0	0	0	0	0	0	0
home_75600.0---work_9000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---car interaction	104	19	5	1	0	0	1	0	1	0	0	0	0
home_76200.0---leisure_1200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_17400.0	0	0	0	0	0	0	0	1	0	0	0	0	0
home_76200.0---leisure_1800.0	1	2	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_19800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_20400.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_21000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_3600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_4200.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_4800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_5400.0	1	0	1	0	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_600.0	0	0	1	1	0	0	0	0	0	0	0	0	0
home_76200.0---leisure_6600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---other_10200.0	0	0	0	0	1	1	0	0	0	0	0	0	0
home_76200.0---other_1200.0	1	1	1	0	0	0	0	0	0	1	0	0	0
home_76200.0---other_16200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_76200.0---other_1800.0	2	0	2	1	0	1	0	0	0	0	0	0	0
home_76200.0---other_20400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_76200.0---other_21000.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---other_2400.0	0	0	0	2	0	0	0	0	0	0	0	0	0
home_76200.0---other_3000.0	0	0	2	1	0	0	0	0	0	0	0	0	0
home_76200.0---other_3600.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---other_4200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_76200.0---other_4800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_76200.0---other_600.0	4	12	3	3	4	3	1	2	0	0	0	0	0
home_76200.0---other_6000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---other_8400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_76200.0---other_9600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_76200.0---pt interaction	17	22	10	7	1	0	0	0	0	0	0	0	0
home_76200.0---ride interaction	9	0	0	0	0	0	0	0	0	0	0	0	0
home_76200.0---shopping_11400.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_76200.0---shopping_1200.0	0	2	3	1	0	0	0	0	0	0	0	0	0
home_76200.0---shopping_2400.0	1	0	1	0	1	0	0	0	0	0	0	0	0
home_76200.0---shopping_3600.0	0	0	0	0	0	0	0	0	0	0	0	0	1
home_76200.0---shopping_4200.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_76200.0---shopping_600.0	2	5	6	1	0	0	1	0	0	0	0	0	0
home_76200.0---shopping_6600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_76200.0---work_12000.0	0	0	0	1	0	0	0	0	0	0	0	1	2
home_76200.0---work_13200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_76200.0---work_18000.0	0	0	1	1	1	0	0	0	0	0	0	0	0
home_76200.0---work_18600.0	0	0	0	0	0	0	0	1	0	0	0	0	0
home_76200.0---work_19200.0	0	0	1	0	0	1	0	0	0	0	0	0	0
home_76200.0---work_19800.0	0	1	0	1	0	1	0	0	0	0	0	0	0
home_76200.0---work_20400.0	0	1	3	1	0	0	0	0	0	0	0	0	0
home_76200.0---work_5400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_76800.0---car interaction	114	16	4	3	1	0	0	0	0	0	0	0	0
home_76800.0---leisure_1200.0	0	0	1	2	0	0	0	0	0	0	0	0	0
home_76800.0---leisure_15000.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_76800.0---leisure_16800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_76800.0---leisure_17400.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---leisure_1800.0	1	1	1	0	0	0	0	0	1	0	0	0	0
home_76800.0---leisure_18000.0	1	0	0	0	1	0	0	0	0	0	0	0	0
home_76800.0---leisure_18600.0	1	0	0	0	0	0	1	1	0	0	0	0	0
home_76800.0---leisure_19800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---leisure_20400.0	1	1	0	0	1	0	0	0	0	0	0	0	0
home_76800.0---leisure_3000.0	0	0	0	0	0	0	0	0	0	0	0	1	0
home_76800.0---leisure_3600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---leisure_4200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_76800.0---leisure_5400.0	0	0	1	1	0	0	0	0	0	0	0	0	0
home_76800.0---leisure_600.0	0	0	2	1	0	0	0	0	0	1	0	0	0
home_76800.0---other_1200.0	0	4	1	0	1	1	0	1	0	0	0	0	0
home_76800.0---other_12000.0	0	0	0	0	1	0	0	0	1	0	0	0	0
home_76800.0---other_13800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_76800.0---other_14400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_76800.0---other_1800.0	3	0	1	0	1	0	0	0	1	0	1	0	0
home_76800.0---other_20400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---other_2400.0	0	1	0	0	1	0	0	0	0	0	0	0	0
home_76800.0---other_3000.0	0	1	2	1	0	0	1	0	0	0	0	0	0
home_76800.0---other_3600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---other_4200.0	0	0	2	0	0	0	0	0	0	0	0	0	0
home_76800.0---other_4800.0	0	0	1	0	0	1	0	0	0	0	0	0	0
home_76800.0---other_5400.0	0	1	0	0	1	0	0	0	0	0	0	0	0
home_76800.0---other_600.0	4	6	7	5	0	0	2	2	0	2	0	1	1
home_76800.0---other_6600.0	0	0	2	0	0	0	0	0	0	0	0	0	0
home_76800.0---other_7200.0	0	0	0	1	0	1	0	0	0	0	0	0	0
home_76800.0---pt interaction	17	14	13	0	2	0	0	0	0	0	0	0	0
home_76800.0---ride interaction	12	0	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---shopping_1200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---shopping_1800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---shopping_18000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---shopping_2400.0	1	0	0	0	0	0	1	0	0	0	0	0	0
home_76800.0---shopping_3000.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_76800.0---shopping_4200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---shopping_4800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_76800.0---shopping_600.0	0	5	1	3	0	1	1	1	0	0	0	0	0
home_76800.0---shopping_6600.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_76800.0---work_12000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_76800.0---work_16800.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_76800.0---work_17400.0	1	2	1	1	2	0	0	0	0	0	0	0	0
home_76800.0---work_1800.0	0	0	0	0	0	0	0	0	0	1	0	0	0
home_76800.0---work_18000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_76800.0---work_18600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_76800.0---work_19800.0	0	1	0	0	1	0	0	0	0	0	0	0	0
home_76800.0---work_20400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_76800.0---work_8400.0	0	0	0	0	0	0	0	0	0	0	0	0	1
home_76800.0---work_9600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_77400.0---car interaction	100	13	5	0	3	1	0	0	0	0	0	0	0
home_77400.0---leisure_10800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_77400.0---leisure_1200.0	0	2	0	1	0	0	0	0	0	0	0	0	0
home_77400.0---leisure_13200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_77400.0---leisure_13800.0	1	0	0	0	0	0	0	0	0	1	0	0	0
home_77400.0---leisure_14400.0	0	0	1	0	0	1	1	0	0	0	0	0	0
home_77400.0---leisure_15600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_77400.0---leisure_1800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_77400.0---leisure_3000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_77400.0---leisure_3600.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_77400.0---leisure_5400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_77400.0---leisure_600.0	1	2	1	1	0	0	0	0	0	0	0	0	0
home_77400.0---leisure_6600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_77400.0---leisure_9600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_77400.0---other_11400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_77400.0---other_1200.0	1	1	4	1	2	2	0	1	1	0	0	1	0
home_77400.0---other_13200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_77400.0---other_14400.0	0	1	0	0	0	0	0	1	0	0	0	0	0
home_77400.0---other_16200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_77400.0---other_17400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_77400.0---other_1800.0	1	1	0	0	1	0	0	0	0	0	0	0	0
home_77400.0---other_2400.0	0	1	1	1	1	0	0	0	0	0	0	0	0
home_77400.0---other_3000.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_77400.0---other_3600.0	0	0	0	1	1	0	0	0	0	0	0	0	0
home_77400.0---other_600.0	4	6	6	0	4	1	1	1	0	0	0	0	0
home_77400.0---other_6000.0	0	0	0	0	0	1	0	0	1	0	0	0	0
home_77400.0---other_8400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_77400.0---pt interaction	17	31	7	5	0	0	0	0	0	0	0	0	0
home_77400.0---ride interaction	5	1	1	0	0	0	0	0	0	0	0	0	0
home_77400.0---shopping_11400.0	0	0	0	2	0	0	0	0	0	0	0	0	0
home_77400.0---shopping_1200.0	0	0	1	0	1	0	0	0	1	0	1	0	0
home_77400.0---shopping_15600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_77400.0---shopping_17400.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_77400.0---shopping_18000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_77400.0---shopping_2400.0	0	1	1	0	0	0	1	0	0	0	0	0	0
home_77400.0---shopping_4200.0	0	2	0	0	0	0	0	0	0	0	0	0	0
home_77400.0---shopping_4800.0	1	2	0	0	0	0	0	0	0	0	0	0	0
home_77400.0---shopping_600.0	4	4	4	3	0	0	1	0	0	0	0	0	0
home_77400.0---shopping_9000.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_77400.0---work_1200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_77400.0---work_12000.0	0	0	0	0	0	0	0	2	0	0	0	0	0
home_77400.0---work_13200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_77400.0---work_13800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
home_77400.0---work_15600.0	0	0	1	0	0	1	0	0	0	0	0	0	0
home_77400.0---work_16200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_77400.0---work_16800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_77400.0---work_17400.0	0	0	0	0	0	1	0	1	0	0	0	0	0
home_77400.0---work_18600.0	0	0	1	1	0	0	0	0	0	0	0	0	0
home_77400.0---work_4800.0	0	0	0	0	0	0	0	1	0	0	0	0	0
home_77400.0---work_7200.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_7800.0---car interaction	107	26	4	5	1	0	1	0	0	0	0	0	0
home_7800.0---leisure_11400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_7800.0---leisure_1200.0	2	1	0	2	0	0	0	0	0	0	0	0	1
home_7800.0---leisure_13800.0	2	0	0	1	0	0	0	0	0	0	0	0	0
home_7800.0---leisure_14400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_7800.0---leisure_1800.0	1	1	0	0	0	0	0	0	0	0	0	0	0
home_7800.0---leisure_21000.0	0	0	0	0	1	0	1	0	0	0	0	0	1
home_7800.0---leisure_2400.0	0	2	0	0	1	0	0	0	0	0	0	0	0
home_7800.0---leisure_3000.0	1	3	0	0	0	0	0	0	0	0	0	0	0
home_7800.0---leisure_4200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_7800.0---leisure_4800.0	0	0	1	0	1	1	0	0	0	0	0	0	0
home_7800.0---leisure_600.0	1	2	3	2	0	0	0	0	0	0	0	0	0
home_7800.0---leisure_6000.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_7800.0---leisure_7200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_7800.0---other_10200.0	0	0	0	0	0	0	0	0	0	1	0	0	0
home_7800.0---other_1200.0	1	3	4	2	0	0	0	0	0	0	0	0	0
home_7800.0---other_1800.0	5	1	6	2	0	0	0	0	0	1	1	0	0
home_7800.0---other_18000.0	0	0	0	0	0	0	0	0	0	0	1	0	0
home_7800.0---other_2400.0	4	2	0	2	2	0	1	0	0	0	0	0	0
home_7800.0---other_3000.0	0	1	0	3	0	1	0	0	0	0	0	0	0
home_7800.0---other_3600.0	0	2	0	1	0	0	0	0	0	0	0	0	0
home_7800.0---other_4200.0	0	0	2	0	0	1	0	0	0	0	0	0	0
home_7800.0---other_4800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_7800.0---other_600.0	13	15	11	10	4	4	0	1	0	0	0	0	0
home_7800.0---other_6000.0	0	2	0	0	1	0	0	0	0	0	0	0	0
home_7800.0---other_6600.0	0	0	2	0	0	0	0	0	0	0	0	0	0
home_7800.0---other_7800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_7800.0---pt interaction	14	17	5	4	0	0	0	0	0	0	0	0	0
home_7800.0---ride interaction	10	1	2	0	0	0	0	0	0	0	0	0	0
home_7800.0---shopping_1200.0	0	5	1	2	0	1	0	0	0	0	0	0	0
home_7800.0---shopping_1800.0	0	3	0	2	1	0	0	0	0	0	0	0	1
home_7800.0---shopping_3600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_7800.0---shopping_4200.0	1	1	1	0	0	0	0	0	0	0	0	0	0
home_7800.0---shopping_600.0	5	16	10	6	1	0	1	0	0	0	0	0	0
home_7800.0---shopping_7200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_7800.0---shopping_8400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_7800.0---work_1200.0	0	0	0	0	0	0	1	0	0	1	0	0	0
home_7800.0---work_18600.0	0	0	0	0	0	0	0	0	0	0	1	0	0
home_7800.0---work_22200.0	0	0	0	0	0	0	0	0	0	0	0	0	1
home_7800.0---work_27600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_7800.0---work_28800.0	0	0	0	0	0	0	0	0	0	0	0	1	0
home_7800.0---work_600.0	0	0	0	1	0	0	0	0	0	0	0	1	0
home_78000.0---car interaction	110	17	5	4	1	0	1	0	0	0	0	0	0
home_78000.0---leisure_11400.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_78000.0---leisure_1200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---leisure_12000.0	0	0	1	1	0	0	0	0	0	0	0	0	0
home_78000.0---leisure_13800.0	1	1	0	0	0	0	0	1	0	0	0	0	0
home_78000.0---leisure_14400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---leisure_16200.0	0	0	0	0	0	0	0	0	0	1	0	0	0
home_78000.0---leisure_17400.0	0	0	2	1	0	0	0	0	0	0	0	0	0
home_78000.0---leisure_3000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_78000.0---leisure_3600.0	1	0	1	0	0	0	0	0	0	0	0	0	0
home_78000.0---leisure_4200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---leisure_600.0	1	0	0	1	1	0	0	0	0	1	0	0	0
home_78000.0---leisure_9600.0	0	2	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---other_11400.0	1	0	1	0	0	0	0	0	0	0	0	0	0
home_78000.0---other_1200.0	1	4	1	1	2	0	0	0	0	0	0	0	0
home_78000.0---other_13200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_78000.0---other_17400.0	1	0	0	0	1	0	0	0	0	0	0	0	0
home_78000.0---other_1800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---other_18000.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---other_2400.0	0	0	0	1	1	0	0	0	0	0	0	0	0
home_78000.0---other_3000.0	1	0	1	0	0	0	0	0	1	0	0	0	0
home_78000.0---other_3600.0	1	0	1	0	0	0	0	0	0	0	1	0	0
home_78000.0---other_4200.0	0	3	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---other_4800.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_78000.0---other_600.0	4	5	6	3	4	2	1	0	0	0	0	0	0
home_78000.0---pt interaction	22	12	10	5	2	0	0	0	0	0	0	0	0
home_78000.0---ride interaction	13	1	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---shopping_1200.0	0	0	2	1	2	1	0	0	0	0	0	0	0
home_78000.0---shopping_17400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_78000.0---shopping_1800.0	0	3	0	2	0	0	0	1	0	0	0	0	0
home_78000.0---shopping_2400.0	1	0	1	0	1	0	0	0	0	0	0	0	0
home_78000.0---shopping_3600.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---shopping_4800.0	0	2	0	0	0	0	1	0	0	0	0	0	0
home_78000.0---shopping_5400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_78000.0---shopping_600.0	0	6	1	1	1	2	0	0	0	0	0	0	0
home_78000.0---shopping_6600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---work_1200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---work_12000.0	0	0	0	0	1	0	2	1	0	0	0	0	0
home_78000.0---work_15600.0	1	0	1	3	1	0	0	0	0	0	0	0	0
home_78000.0---work_16200.0	1	3	0	0	1	0	0	0	0	0	0	0	0
home_78000.0---work_17400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_78000.0---work_18600.0	0	0	0	1	1	0	0	0	0	0	0	0	0
home_78000.0---work_19200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78000.0---work_3600.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_78000.0---work_4800.0	0	0	0	0	0	0	0	0	0	0	1	0	0
home_78000.0---work_7200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_78600.0---car interaction	123	14	4	2	1	1	0	0	1	0	0	0	0
home_78600.0---leisure_10200.0	2	0	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---leisure_11400.0	0	1	0	0	0	0	1	0	0	0	0	0	0
home_78600.0---leisure_1200.0	0	2	1	0	0	0	0	0	0	0	0	0	0
home_78600.0---leisure_12000.0	0	0	0	0	0	1	0	0	0	0	0	0	0
home_78600.0---leisure_12600.0	2	0	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---leisure_13200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---leisure_16200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_78600.0---leisure_16800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---leisure_1800.0	0	0	0	0	0	0	0	2	0	0	0	0	0
home_78600.0---leisure_2400.0	0	1	0	0	1	0	0	0	0	0	0	0	0
home_78600.0---leisure_3600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_78600.0---leisure_5400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_78600.0---leisure_600.0	0	0	2	0	0	0	0	0	0	0	0	0	0
home_78600.0---leisure_6000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_78600.0---other_1200.0	1	1	0	1	0	0	0	1	0	0	0	0	0
home_78600.0---other_13800.0	0	0	1	0	0	0	0	0	0	0	0	0	1
home_78600.0---other_15000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_78600.0---other_15600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---other_16200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_78600.0---other_17400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---other_1800.0	0	1	0	0	1	0	0	0	1	2	0	0	0
home_78600.0---other_18000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---other_2400.0	0	2	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---other_3000.0	0	0	1	1	0	0	0	1	0	0	0	0	0
home_78600.0---other_3600.0	1	0	0	2	0	0	0	0	0	0	0	0	0
home_78600.0---other_4200.0	0	0	1	0	1	0	0	0	0	0	0	0	0
home_78600.0---other_4800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---other_5400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---other_600.0	6	2	9	8	2	0	0	0	1	0	0	0	0
home_78600.0---other_6000.0	0	1	0	0	1	0	0	0	0	0	0	0	0
home_78600.0---other_6600.0	0	1	0	0	0	0	0	0	0	0	0	0	1
home_78600.0---other_7800.0	0	0	0	0	0	0	0	0	0	0	0	1	0
home_78600.0---other_9000.0	0	1	0	1	0	0	0	0	0	0	0	0	0
home_78600.0---pt interaction	17	9	13	4	0	0	0	0	0	0	0	0	0
home_78600.0---ride interaction	18	1	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---shopping_1200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_78600.0---shopping_13800.0	0	0	0	0	0	0	0	0	0	0	0	1	0
home_78600.0---shopping_17400.0	1	0	2	0	0	0	0	0	0	0	0	0	0
home_78600.0---shopping_1800.0	2	0	0	0	0	0	1	0	0	0	0	0	0
home_78600.0---shopping_2400.0	1	1	1	2	1	0	0	0	0	0	0	1	0
home_78600.0---shopping_3000.0	0	0	0	2	0	0	0	0	0	0	0	0	0
home_78600.0---shopping_3600.0	2	0	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---shopping_4800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
home_78600.0---shopping_5400.0	0	2	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---shopping_600.0	2	5	8	3	1	0	0	0	0	0	1	0	0
home_78600.0---shopping_6600.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_78600.0---work_10800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_78600.0---work_12000.0	0	0	1	0	0	0	1	0	0	0	0	1	0
home_78600.0---work_15600.0	0	1	1	0	0	0	0	0	0	0	0	0	0
home_78600.0---work_18000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_78600.0---work_4200.0	0	0	0	0	0	0	0	0	1	0	0	0	0
home_78600.0---work_5400.0	0	0	0	0	0	0	1	0	0	0	0	0	0
home_78600.0---work_8400.0	0	0	0	0	0	0	0	0	0	0	0	0	1
home_79200.0---car interaction	89	21	5	3	1	0	0	0	0	0	0	0	0
home_79200.0---leisure_11400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
home_79200.0---leisure_1200.0	1	1	1	0	0	1	0	0	0	0	0	0	0
home_79200.0---leisure_15600.0	0	2	4	0	0	0	0	0	0	0	0	0	0
home_79200.0---leisure_16200.0	1	2	1	0	0	0	0	0	0	0	0	0	0
home_79200.0---leisure_16800.0	1	1	1	2	1	0	1	0	0	0	0	0	0
home_79200.0---leisure_1800.0	0	1	1	0	0	0	0	0	1	0	0	0	0
home_79200.0---leisure_2400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
home_79200.0---leisure_4200.0	0	1	0	2	1	0	0	0	0	0	0	0	0
home_79200.0---leisure_600.0	0	0	1	1	1	0	0	0	0	0	0	0	0
home_79200.0---leisure_6000.0	0	3	1	1	0	0	0	0	0	0	0	0	0
home_79200.0---leisure_6600.0	1	0	1	0	0	0	0	0	0	0	0	0	0
home_79200.0---other_10800.0	0	0	0	0	0	0	0	0	1	0	0	0	0
home_79200.0---other_1200.0	2	4	0	1	1	1	0	2	0	0	0	0	0
home_79200.0---other_12000.0	0	1	0	0	1	0	0	0	0	0	0	0	0
home_79200.0---other_13800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
home_79200.0---other_14400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
home_79200.0---other_15600.0	0	0	0	0	0	0	1	0	0	0	0	1	0
home_79200.0---other_16200.0	1	0	0	0	0	0	0	0	0	0	0	0	1
home_79200.0---other_16800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
