pattern	0+	5+	10+	15+	20+	25+	30+	35+	40+	45+	50+	55+	60+
work_21000.0---shopping_13800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_21000.0---shopping_1800.0	0	1	0	1	0	0	0	0	0	0	0	0	0
work_21000.0---shopping_600.0	2	2	0	1	1	0	0	0	0	0	0	0	1
work_21600.0---car interaction	139	29	7	4	2	1	0	1	0	0	0	0	0
work_21600.0---home_11400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_21600.0---home_41400.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_21600.0---home_48000.0	0	0	0	0	0	0	0	0	0	1	0	0	0
work_21600.0---home_48600.0	0	0	0	0	0	0	0	0	0	0	1	0	0
work_21600.0---home_50400.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_21600.0---home_51000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_21600.0---home_54600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_21600.0---home_55200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_21600.0---home_57000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_21600.0---home_57600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_21600.0---home_58800.0	0	0	0	1	0	0	0	0	0	0	1	0	0
work_21600.0---home_600.0	0	0	0	0	0	0	0	0	0	0	1	0	0
work_21600.0---home_6000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_21600.0---home_60600.0	1	0	0	1	0	0	0	0	0	0	0	0	0
work_21600.0---home_62400.0	0	1	0	0	0	0	0	1	0	0	0	0	0
work_21600.0---home_65400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_21600.0---home_6600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_21600.0---home_66000.0	0	0	0	0	0	0	0	0	1	0	0	0	0
work_21600.0---home_66600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_21600.0---home_67800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_21600.0---home_71400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_21600.0---home_72000.0	0	2	2	2	1	0	1	0	0	0	0	0	0
work_21600.0---home_72600.0	0	0	3	0	1	1	0	0	1	0	0	0	0
work_21600.0---home_73200.0	0	0	0	1	0	0	1	0	0	0	0	0	0
work_21600.0---home_73800.0	0	1	0	0	0	1	0	0	0	0	0	0	0
work_21600.0---home_74400.0	0	0	0	0	0	2	0	0	0	0	0	0	0
work_21600.0---home_75000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_21600.0---home_8400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_21600.0---leisure_1200.0	3	3	2	1	0	1	1	1	0	0	0	0	0
work_21600.0---leisure_12600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_21600.0---leisure_1800.0	0	0	2	0	0	0	1	1	0	0	0	0	0
work_21600.0---leisure_2400.0	0	2	1	0	1	0	0	0	0	0	0	0	0
work_21600.0---leisure_3000.0	2	0	2	1	1	0	0	0	0	0	0	0	0
work_21600.0---leisure_600.0	2	8	3	2	4	1	1	0	0	0	0	0	0
work_21600.0---leisure_6600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_21600.0---leisure_9000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_21600.0---other_1200.0	0	1	0	1	0	0	0	0	0	0	0	0	0
work_21600.0---other_2400.0	0	1	1	0	0	0	0	0	0	0	0	0	0
work_21600.0---other_3000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_21600.0---other_600.0	0	0	1	0	2	0	0	0	0	0	0	0	0
work_21600.0---pt interaction	27	42	18	7	3	0	0	0	0	0	0	0	0
work_21600.0---ride interaction	32	3	1	0	0	0	0	0	0	0	0	0	0
work_21600.0---shopping_1200.0	1	3	1	0	0	0	1	0	0	0	0	0	0
work_21600.0---shopping_13800.0	0	0	0	1	0	1	0	0	0	0	0	0	0
work_21600.0---shopping_1800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_21600.0---shopping_2400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_21600.0---shopping_4800.0	0	0	0	1	1	0	0	0	0	0	0	0	0
work_21600.0---shopping_600.0	1	1	0	1	0	0	0	1	0	0	0	0	1
work_22200.0---car interaction	127	31	7	2	0	2	0	0	0	0	0	0	0
work_22200.0---home_10200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_22200.0---home_10800.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22200.0---home_12600.0	0	0	1	1	0	0	0	0	0	0	0	0	0
work_22200.0---home_1800.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22200.0---home_18000.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22200.0---home_2400.0	0	0	0	0	1	0	0	1	0	0	0	0	0
work_22200.0---home_3000.0	0	0	0	0	1	0	0	0	0	1	0	0	0
work_22200.0---home_50400.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22200.0---home_51000.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22200.0---home_52200.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22200.0---home_52800.0	0	0	0	0	0	0	1	0	0	1	0	0	0
work_22200.0---home_53400.0	0	0	0	0	0	0	0	0	1	0	0	0	0
work_22200.0---home_55200.0	0	0	0	1	0	0	0	1	0	0	0	0	0
work_22200.0---home_55800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22200.0---home_57000.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22200.0---home_58800.0	0	0	0	0	0	0	0	1	0	0	0	0	1
work_22200.0---home_59400.0	0	0	1	1	0	0	0	0	0	0	0	1	0
work_22200.0---home_600.0	0	0	1	1	0	0	0	0	0	0	1	0	0
work_22200.0---home_60000.0	0	0	0	0	0	0	1	0	0	0	0	0	0
work_22200.0---home_60600.0	0	0	0	1	0	1	0	0	0	0	0	0	0
work_22200.0---home_62400.0	0	0	0	0	0	0	1	0	0	0	0	0	0
work_22200.0---home_66000.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22200.0---home_67800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22200.0---home_69000.0	0	0	0	0	0	0	0	0	0	0	1	0	0
work_22200.0---home_69600.0	0	0	0	0	0	0	0	1	0	0	0	0	0
work_22200.0---home_70200.0	0	0	0	1	0	0	0	0	1	0	0	1	1
work_22200.0---home_72000.0	1	1	2	0	0	1	0	0	0	0	0	0	0
work_22200.0---home_72600.0	0	2	0	1	0	1	0	0	0	0	0	0	0
work_22200.0---home_73200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_22200.0---home_73800.0	0	0	0	0	0	1	0	1	0	0	0	0	0
work_22200.0---home_74400.0	0	0	1	1	0	0	0	0	0	0	0	0	0
work_22200.0---home_8400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22200.0---leisure_10800.0	0	0	0	1	0	0	0	0	0	1	0	0	0
work_22200.0---leisure_1200.0	1	0	1	1	0	0	1	0	0	0	0	0	0
work_22200.0---leisure_15600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22200.0---leisure_1800.0	2	2	1	0	0	1	0	1	0	0	0	0	0
work_22200.0---leisure_2400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_22200.0---leisure_3000.0	0	0	0	0	1	1	0	0	0	0	0	0	0
work_22200.0---leisure_4800.0	0	0	0	0	2	0	0	0	0	0	0	0	0
work_22200.0---leisure_600.0	1	4	7	0	3	0	0	1	0	0	0	0	0
work_22200.0---leisure_6600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22200.0---leisure_7800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22200.0---other_1800.0	0	1	1	0	1	1	1	0	0	0	0	0	0
work_22200.0---other_4800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22200.0---other_5400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
work_22200.0---other_600.0	0	1	2	0	0	0	1	0	0	0	0	0	0
work_22200.0---other_6600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22200.0---other_7200.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22200.0---pt interaction	29	29	13	10	2	0	0	0	0	0	0	0	0
work_22200.0---ride interaction	35	2	0	0	0	0	0	0	0	0	0	0	0
work_22200.0---shopping_1200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22200.0---shopping_1800.0	0	1	1	1	0	1	0	0	0	0	0	0	0
work_22200.0---shopping_2400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22200.0---shopping_3000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_22200.0---shopping_4200.0	0	0	0	0	0	0	0	0	0	1	0	0	0
work_22200.0---shopping_600.0	2	3	3	0	0	1	1	1	0	0	0	0	0
work_22200.0---shopping_6000.0	0	0	0	0	0	0	1	0	0	0	0	0	0
work_22800.0---car interaction	161	28	7	3	2	0	0	0	0	0	0	0	0
work_22800.0---home_11400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_22800.0---home_12000.0	0	0	0	0	0	0	0	1	0	0	0	0	0
work_22800.0---home_16200.0	0	0	0	0	0	0	0	0	1	0	0	0	0
work_22800.0---home_16800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_22800.0---home_1800.0	0	0	0	1	0	0	0	0	0	1	0	0	0
work_22800.0---home_19200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_22800.0---home_2400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22800.0---home_3000.0	0	0	1	1	0	0	0	0	0	0	0	0	0
work_22800.0---home_51000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22800.0---home_51600.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_22800.0---home_52800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_22800.0---home_54000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_22800.0---home_55800.0	0	0	0	1	0	1	0	0	0	0	0	0	0
work_22800.0---home_57600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22800.0---home_58800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_22800.0---home_59400.0	0	0	0	0	0	0	0	1	0	0	0	0	0
work_22800.0---home_6000.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22800.0---home_60000.0	0	0	0	2	0	1	1	0	0	0	0	0	0
work_22800.0---home_60600.0	0	1	0	0	0	1	0	0	0	0	0	0	0
work_22800.0---home_61200.0	0	0	1	0	0	1	0	0	0	0	0	0	0
work_22800.0---home_61800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_22800.0---home_62400.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_22800.0---home_63000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_22800.0---home_63600.0	0	0	0	0	0	0	0	0	0	0	1	0	0
work_22800.0---home_66000.0	0	0	0	1	0	0	0	0	0	0	0	1	0
work_22800.0---home_67200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22800.0---home_68400.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22800.0---home_69600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22800.0---home_70200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22800.0---home_70800.0	0	1	2	0	0	0	0	0	0	0	0	0	0
work_22800.0---home_71400.0	0	2	3	0	3	0	1	0	1	0	0	0	0
work_22800.0---home_72000.0	0	0	1	0	2	0	0	0	0	0	0	0	0
work_22800.0---home_72600.0	0	2	1	1	0	0	0	0	0	0	0	0	0
work_22800.0---home_73200.0	0	0	1	0	1	0	0	0	0	0	0	0	0
work_22800.0---home_73800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_22800.0---home_74400.0	0	0	1	0	0	1	0	0	0	0	0	0	0
work_22800.0---home_8400.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_22800.0---home_9000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_22800.0---leisure_11400.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_22800.0---leisure_1200.0	0	2	1	1	0	1	0	0	0	0	0	0	0
work_22800.0---leisure_1800.0	4	1	1	3	0	0	1	0	0	1	0	0	0
work_22800.0---leisure_19800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_22800.0---leisure_2400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22800.0---leisure_3000.0	0	0	0	0	0	0	1	0	0	1	0	0	0
work_22800.0---leisure_600.0	5	2	2	3	3	2	0	0	1	0	0	0	0
work_22800.0---leisure_6000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_22800.0---leisure_9600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22800.0---other_10200.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_22800.0---other_3000.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_22800.0---other_600.0	1	0	1	0	2	0	0	0	0	0	0	0	0
work_22800.0---pt interaction	26	29	20	3	1	0	0	0	0	0	0	0	0
work_22800.0---ride interaction	21	4	0	0	0	0	0	0	0	0	0	0	0
work_22800.0---shopping_10200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_22800.0---shopping_1200.0	0	0	1	0	0	1	0	0	0	0	0	0	0
work_22800.0---shopping_1800.0	2	0	2	1	0	0	0	0	0	0	0	0	0
work_22800.0---shopping_2400.0	0	0	0	0	0	0	0	0	1	0	0	0	0
work_22800.0---shopping_3000.0	0	0	2	0	0	0	0	0	0	0	0	0	0
work_22800.0---shopping_3600.0	0	0	1	0	1	1	0	0	0	0	0	0	0
work_22800.0---shopping_4200.0	0	1	0	0	1	0	1	0	0	0	0	0	0
work_22800.0---shopping_600.0	2	2	1	2	2	0	0	0	0	0	0	0	0
work_22800.0---shopping_6000.0	0	0	0	0	0	0	1	0	0	0	0	0	0
work_22800.0---work_1200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_22800.0---work_600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_22800.0---work_6000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_23400.0---car interaction	182	34	4	5	0	1	0	0	0	0	0	0	0
work_23400.0---home_10200.0	0	0	0	0	0	0	0	0	0	1	0	0	0
work_23400.0---home_13800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_23400.0---home_1800.0	0	0	0	0	0	0	0	0	1	0	0	0	0
work_23400.0---home_2400.0	0	0	0	0	0	0	1	0	0	0	0	0	0
work_23400.0---home_3000.0	0	0	0	0	0	0	0	0	0	1	0	0	1
work_23400.0---home_3600.0	0	0	0	0	0	0	0	0	0	0	0	1	0
work_23400.0---home_49800.0	0	0	0	0	0	0	0	0	0	1	1	0	0
work_23400.0---home_51000.0	0	0	0	0	0	0	0	0	0	1	0	0	0
work_23400.0---home_51600.0	0	0	0	0	0	0	0	0	1	0	0	0	0
work_23400.0---home_52200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_23400.0---home_52800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_23400.0---home_55200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_23400.0---home_57000.0	0	0	0	0	0	0	0	0	0	0	0	1	1
work_23400.0---home_58800.0	0	0	0	0	0	0	0	0	1	0	0	0	0
work_23400.0---home_600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_23400.0---home_60000.0	0	1	0	0	2	0	0	0	0	0	0	1	0
work_23400.0---home_61800.0	0	0	0	0	0	0	0	0	1	0	0	0	1
work_23400.0---home_63000.0	0	0	1	0	1	2	0	0	0	0	0	0	0
work_23400.0---home_63600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_23400.0---home_64800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_23400.0---home_65400.0	0	0	0	0	0	0	0	0	0	1	0	0	0
work_23400.0---home_67200.0	0	0	0	1	0	0	1	0	0	0	0	0	0
work_23400.0---home_67800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_23400.0---home_68400.0	0	0	0	0	0	1	0	0	1	0	0	0	1
work_23400.0---home_69000.0	0	0	0	1	0	0	0	0	0	1	0	0	0
work_23400.0---home_69600.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_23400.0---home_70200.0	0	1	1	2	0	0	0	0	0	0	1	0	1
work_23400.0---home_70800.0	1	2	3	0	0	0	0	0	0	0	0	0	0
work_23400.0---home_71400.0	0	1	0	1	0	1	0	0	0	0	0	0	0
work_23400.0---home_72000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_23400.0---home_72600.0	0	0	0	2	0	0	0	0	0	0	0	0	0
work_23400.0---home_73200.0	1	2	0	0	0	0	0	0	0	0	0	0	0
work_23400.0---home_73800.0	1	3	1	2	1	0	0	0	0	0	0	0	0
work_23400.0---home_9600.0	0	0	1	0	1	0	0	0	0	0	0	0	0
work_23400.0---leisure_10200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_23400.0---leisure_1200.0	1	1	2	0	1	0	0	2	0	0	1	0	0
work_23400.0---leisure_12600.0	0	0	0	1	0	0	0	0	0	0	0	1	0
work_23400.0---leisure_1800.0	2	2	3	5	0	1	0	0	0	0	0	0	1
work_23400.0---leisure_3600.0	1	0	0	0	0	0	0	0	0	1	0	0	0
work_23400.0---leisure_4200.0	0	0	0	0	1	0	1	0	0	0	0	0	0
work_23400.0---leisure_600.0	1	3	3	5	2	1	0	0	0	0	0	0	1
work_23400.0---leisure_7200.0	1	0	0	0	1	0	0	0	1	0	0	0	0
work_23400.0---leisure_9000.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_23400.0---other_1200.0	2	0	1	2	0	0	0	0	0	0	0	0	0
work_23400.0---other_13800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
work_23400.0---other_1800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_23400.0---other_2400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_23400.0---other_4800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_23400.0---other_600.0	1	2	0	0	0	1	0	0	0	0	0	0	0
work_23400.0---other_7200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_23400.0---other_7800.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_23400.0---other_9600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_23400.0---pt interaction	29	35	19	5	3	0	0	0	0	0	0	0	0
work_23400.0---ride interaction	39	3	0	0	0	0	0	0	0	0	0	0	0
work_23400.0---shopping_1200.0	0	0	2	0	0	0	0	0	0	0	0	0	0
work_23400.0---shopping_1800.0	1	0	0	1	0	0	0	0	0	1	0	0	1
work_23400.0---shopping_2400.0	1	0	0	0	0	0	0	0	0	0	0	0	0
work_23400.0---shopping_3000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_23400.0---shopping_5400.0	0	0	0	0	0	0	0	1	0	0	0	0	0
work_23400.0---shopping_600.0	0	4	1	1	2	0	0	0	0	0	0	0	0
work_23400.0---work_1800.0	1	0	0	0	0	1	0	0	0	0	0	0	0
work_23400.0---work_2400.0	0	0	1	0	1	0	0	0	0	0	0	0	0
work_2400.0---car interaction	230	49	11	6	2	0	1	0	0	0	0	0	0
work_2400.0---home_10200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_2400.0---home_10800.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_2400.0---home_1200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_2400.0---home_42000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_2400.0---home_45600.0	0	0	0	0	0	0	0	0	0	1	0	0	0
work_2400.0---home_4800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_2400.0---home_5400.0	0	0	0	0	0	0	0	1	0	0	0	0	0
work_2400.0---home_69000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_2400.0---home_73200.0	0	0	0	0	0	0	1	0	0	0	0	0	0
work_2400.0---home_76800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_2400.0---home_91800.0	0	1	0	0	0	0	0	0	1	0	0	0	0
work_2400.0---home_93600.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_2400.0---leisure_10200.0	1	0	0	0	0	0	0	0	0	0	0	0	0
work_2400.0---leisure_1200.0	5	6	3	4	1	1	0	1	0	0	1	0	0
work_2400.0---leisure_12000.0	0	1	0	0	0	1	0	0	0	0	0	0	0
work_2400.0---leisure_1800.0	1	2	2	1	1	0	0	1	0	2	0	0	0
work_2400.0---leisure_2400.0	2	2	1	0	2	0	2	0	0	0	0	1	0
work_2400.0---leisure_3000.0	1	0	1	0	0	1	0	0	0	0	0	0	0
work_2400.0---leisure_3600.0	0	1	2	0	0	0	0	0	0	0	0	0	0
work_2400.0---leisure_4200.0	2	3	1	2	0	0	1	0	0	0	0	0	1
work_2400.0---leisure_4800.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_2400.0---leisure_5400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_2400.0---leisure_600.0	10	19	12	4	5	5	2	2	2	0	1	0	0
work_2400.0---leisure_6000.0	0	1	0	0	2	2	0	0	0	0	0	0	0
work_2400.0---other_1200.0	1	2	1	0	1	0	0	0	0	0	0	0	0
work_2400.0---other_1800.0	1	0	0	0	0	0	0	0	0	0	0	0	0
work_2400.0---other_2400.0	1	0	1	2	0	0	0	0	0	0	0	0	0
work_2400.0---other_3600.0	0	0	1	0	2	0	0	0	0	0	0	0	0
work_2400.0---other_600.0	2	2	7	4	0	1	1	0	0	0	0	0	0
work_2400.0---other_6000.0	2	1	0	0	0	0	0	0	0	0	0	0	0
work_2400.0---pt interaction	17	19	11	3	0	0	0	0	0	0	0	0	0
work_2400.0---ride interaction	25	2	0	0	0	0	0	0	0	0	0	0	0
work_2400.0---shopping_10800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_2400.0---shopping_1200.0	0	2	2	0	2	2	0	0	1	0	0	0	0
work_2400.0---shopping_1800.0	1	0	2	0	1	0	0	1	0	0	0	0	0
work_2400.0---shopping_2400.0	0	0	0	1	1	0	0	0	0	0	0	0	0
work_2400.0---shopping_3000.0	0	1	0	0	0	0	1	0	0	0	0	0	0
work_2400.0---shopping_3600.0	0	0	0	0	2	1	0	0	0	0	0	0	0
work_2400.0---shopping_4200.0	1	1	0	0	1	0	0	0	0	0	0	0	1
work_2400.0---shopping_600.0	4	11	9	5	3	2	1	0	0	0	0	0	0
work_2400.0---shopping_7200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_2400.0---work_10200.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_2400.0---work_1800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_2400.0---work_23400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_2400.0---work_25200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_2400.0---work_3000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_2400.0---work_600.0	0	1	1	0	2	0	0	0	0	0	0	0	0
work_24000.0---car interaction	168	19	8	2	4	0	0	0	0	0	0	0	0
work_24000.0---home_13200.0	0	0	0	0	0	0	1	0	0	0	0	0	0
work_24000.0---home_1800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_24000.0---home_3000.0	0	1	0	0	0	0	0	0	0	1	0	0	0
work_24000.0---home_3600.0	0	0	0	1	1	1	0	0	0	0	0	0	0
work_24000.0---home_4200.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_24000.0---home_49800.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_24000.0---home_5400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_24000.0---home_55200.0	0	0	0	1	0	0	0	0	0	0	0	0	1
work_24000.0---home_56400.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_24000.0---home_57000.0	0	0	0	0	1	0	0	0	0	1	0	0	0
work_24000.0---home_58200.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_24000.0---home_58800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_24000.0---home_60000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_24000.0---home_63000.0	0	0	0	1	0	0	1	0	0	1	0	0	0
work_24000.0---home_63600.0	0	0	0	1	1	0	0	0	0	1	0	0	0
work_24000.0---home_64200.0	0	0	0	1	0	0	1	0	0	0	0	0	0
work_24000.0---home_64800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_24000.0---home_65400.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_24000.0---home_6600.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_24000.0---home_66000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_24000.0---home_67800.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_24000.0---home_68400.0	0	0	0	0	0	0	0	0	0	0	1	0	0
work_24000.0---home_69000.0	0	1	1	0	0	0	0	0	1	0	0	0	0
work_24000.0---home_69600.0	0	3	0	0	0	0	0	0	0	0	0	0	0
work_24000.0---home_70200.0	0	1	1	2	2	0	0	0	0	0	0	0	0
work_24000.0---home_70800.0	0	0	1	1	1	1	0	0	0	0	0	0	0
work_24000.0---home_72000.0	0	1	0	0	2	0	0	0	0	0	0	0	0
work_24000.0---home_72600.0	2	1	4	0	0	0	0	0	0	0	0	0	0
work_24000.0---home_9600.0	0	0	0	1	0	1	0	0	0	0	0	0	0
work_24000.0---leisure_1200.0	1	3	1	0	1	0	0	0	0	0	0	0	0
work_24000.0---leisure_12600.0	0	0	0	0	0	0	0	0	1	0	0	0	0
work_24000.0---leisure_1800.0	2	0	1	1	0	0	0	0	0	0	0	0	0
work_24000.0---leisure_19800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_24000.0---leisure_3000.0	0	0	0	0	0	0	0	1	0	0	0	0	0
work_24000.0---leisure_600.0	2	4	3	2	1	1	0	2	0	0	1	0	0
work_24000.0---leisure_6600.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_24000.0---other_10800.0	0	0	0	0	0	0	0	0	0	0	0	0	1
work_24000.0---other_1200.0	0	1	1	1	0	0	0	0	0	0	0	0	0
work_24000.0---other_13800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_24000.0---other_18000.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_24000.0---other_2400.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_24000.0---other_3000.0	0	0	0	0	1	0	0	0	0	0	0	0	0
work_24000.0---other_4200.0	0	0	0	0	0	1	0	0	0	0	0	0	0
work_24000.0---other_600.0	0	0	0	1	0	1	0	0	0	0	0	0	0
work_24000.0---other_9000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_24000.0---pt interaction	30	43	14	8	4	0	0	0	0	0	0	0	0
work_24000.0---ride interaction	32	5	1	0	0	0	0	0	0	0	0	0	0
work_24000.0---shopping_1200.0	0	1	1	2	0	0	0	0	0	0	0	0	1
work_24000.0---shopping_1800.0	1	0	1	0	0	1	0	0	0	0	0	0	0
work_24000.0---shopping_3000.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_24000.0---shopping_5400.0	0	0	1	0	0	0	0	0	0	0	0	0	0
work_24000.0---shopping_600.0	0	2	4	0	0	1	0	0	0	0	0	0	0
work_24000.0---shopping_6000.0	1	0	0	0	0	0	0	0	0	0	0	0	0
work_24600.0---car interaction	172	40	6	2	1	2	0	0	0	0	0	0	0
work_24600.0---home_10800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_24600.0---home_16800.0	0	0	0	1	0	0	0	0	0	0	0	0	0
work_24600.0---home_1800.0	0	1	0	0	0	0	0	0	0	0	0	0	0
work_24600.0---home_3000.0	0	0	0	1	0	0	0	0	0	0	0	0	0
